# run_steps = 1000
# L = 10
# Lz = 10
# p_max = 1.000000e+00
# J33 = 0.000000e+00
# J34 = -5.000000e-01
# J44 = -1.000000e+00
# temperature = 1.000000e-01
# Nmc = 1
50 5.000000e-02 2.401000e-03 9.649183e-04 9.817000e-03 0.000000e+00 0.000000e+00 2.421706e-03 2.415941e+01 3.333490e-01 6.536255e+00
51 5.100000e-02 2.507000e-03 9.550274e-04 9.685000e-03 0.000000e+00 0.000000e+00 2.466257e-03 2.459972e+01 3.390280e-01 6.519769e+00
52 5.200000e-02 3.018000e-03 9.352360e-04 9.491000e-03 0.000000e+00 0.000000e+00 2.456938e-03 2.447830e+01 3.445940e-01 6.501774e+00
53 5.300000e-02 3.243000e-03 9.234350e-04 9.316000e-03 0.000000e+00 0.000000e+00 2.486567e-03 2.476050e+01 3.501450e-01 6.484167e+00
54 5.400000e-02 3.640000e-03 9.077907e-04 9.128000e-03 0.000000e+00 0.000000e+00 2.492854e-03 2.479604e+01 3.555380e-01 6.464327e+00
55 5.500000e-02 3.992000e-03 8.942036e-04 8.950000e-03 0.000000e+00 0.000000e+00 2.507546e-03 2.491610e+01 3.609980e-01 6.446393e+00
56 5.600000e-02 3.901000e-03 8.766044e-04 8.799000e-03 0.000000e+00 0.000000e+00 2.496646e-03 2.481428e+01 3.664220e-01 6.428456e+00
57 5.700000e-02 3.969000e-03 8.732528e-04 8.630000e-03 0.000000e+00 0.000000e+00 2.565287e-03 2.549534e+01 3.717740e-01 6.409897e+00
58 5.800000e-02 4.005000e-03 8.627542e-04 8.472000e-03 0.000000e+00 0.000000e+00 2.591064e-03 2.575024e+01 3.771520e-01 6.392407e+00
59 5.900000e-02 4.124000e-03 8.521010e-04 8.299000e-03 0.000000e+00 0.000000e+00 2.613874e-03 2.596867e+01 3.824940e-01 6.374900e+00
60 6.000000e-02 4.257000e-03 8.461716e-04 8.174000e-03 0.000000e+00 0.000000e+00 2.664260e-03 2.646138e+01 3.877940e-01 6.357279e+00
61 6.100000e-02 3.935000e-03 8.344250e-04 8.046000e-03 0.000000e+00 0.000000e+00 2.676443e-03 2.660959e+01 3.930800e-01 6.340000e+00
62 6.200000e-02 3.865000e-03 8.228226e-04 7.918000e-03 0.000000e+00 0.000000e+00 2.687160e-03 2.672222e+01 3.983450e-01 6.322937e+00
63 6.300000e-02 3.901000e-03 8.169310e-04 7.785000e-03 0.000000e+00 0.000000e+00 2.733573e-03 2.718355e+01 4.036140e-01 6.306469e+00
64 6.400000e-02 3.825000e-03 8.067235e-04 7.657000e-03 0.000000e+00 0.000000e+00 2.749642e-03 2.735011e+01 4.088120e-01 6.289415e+00
65 6.500000e-02 3.879000e-03 7.965797e-04 7.496000e-03 0.000000e+00 0.000000e+00 2.764053e-03 2.749006e+01 4.140250e-01 6.273106e+00
66 6.600000e-02 3.542000e-03 7.882423e-04 7.345000e-03 0.000000e+00 0.000000e+00 2.789132e-03 2.776586e+01 4.191060e-01 6.255313e+00
67 6.700000e-02 3.470000e-03 7.789241e-04 7.199000e-03 0.000000e+00 0.000000e+00 2.805486e-03 2.793445e+01 4.242300e-01 6.238676e+00
68 6.800000e-02 3.347000e-03 7.705117e-04 7.058000e-03 0.000000e+00 0.000000e+00 2.826550e-03 2.815348e+01 4.291730e-01 6.219899e+00
69 6.900000e-02 3.569000e-03 7.651604e-04 6.888000e-03 0.000000e+00 0.000000e+00 2.868805e-03 2.856067e+01 4.342230e-01 6.203186e+00
70 7.000000e-02 3.741000e-03 7.577766e-04 6.750000e-03 0.000000e+00 0.000000e+00 2.894670e-03 2.880675e+01 4.392480e-01 6.186592e+00
71 7.100000e-02 3.422000e-03 7.514757e-04 6.608000e-03 0.000000e+00 0.000000e+00 2.927486e-03 2.915776e+01 4.442750e-01 6.170486e+00
72 7.200000e-02 3.766000e-03 7.444734e-04 6.457000e-03 0.000000e+00 0.000000e+00 2.953548e-03 2.939365e+01 4.492230e-01 6.153740e+00
73 7.300000e-02 3.877000e-03 7.347350e-04 6.341000e-03 0.000000e+00 0.000000e+00 2.956139e-03 2.941108e+01 4.541180e-01 6.136730e+00
74 7.400000e-02 3.917000e-03 7.299264e-04 6.207000e-03 0.000000e+00 0.000000e+00 2.996958e-03 2.981615e+01 4.590300e-01 6.120400e+00
75 7.500000e-02 3.784000e-03 7.205749e-04 6.044000e-03 0.000000e+00 0.000000e+00 2.999062e-03 2.984743e+01 4.638620e-01 6.103447e+00
76 7.600000e-02 3.861000e-03 7.148701e-04 5.901000e-03 0.000000e+00 0.000000e+00 3.029952e-03 3.015045e+01 4.687020e-01 6.087039e+00
77 7.700000e-02 3.614000e-03 7.030290e-04 5.770000e-03 0.000000e+00 0.000000e+00 3.007016e-03 2.993955e+01 4.735740e-01 6.071462e+00
78 7.800000e-02 3.581000e-03 6.986695e-04 5.640000e-03 0.000000e+00 0.000000e+00 3.046476e-03 3.033652e+01 4.783680e-01 6.055291e+00
79 7.900000e-02 3.575000e-03 6.958775e-04 5.487000e-03 0.000000e+00 0.000000e+00 3.099171e-03 3.086390e+01 4.831580e-01 6.039475e+00
80 8.000000e-02 3.370000e-03 6.906778e-04 5.348000e-03 0.000000e+00 0.000000e+00 3.129832e-03 3.118475e+01 4.877500e-01 6.021605e+00
81 8.100000e-02 3.385000e-03 6.794575e-04 5.235000e-03 0.000000e+00 0.000000e+00 3.104219e-03 3.092761e+01 4.924430e-01 6.005402e+00
82 8.200000e-02 3.199000e-03 6.737704e-04 5.123000e-03 0.000000e+00 0.000000e+00 3.127376e-03 3.117142e+01 4.971220e-01 5.989422e+00
83 8.300000e-02 3.212000e-03 6.672234e-04 4.996000e-03 0.000000e+00 0.000000e+00 3.141240e-03 3.130923e+01 5.016490e-01 5.972012e+00
84 8.400000e-02 3.113000e-03 6.588880e-04 4.878000e-03 0.000000e+00 0.000000e+00 3.136614e-03 3.126923e+01 5.062420e-01 5.955788e+00
85 8.500000e-02 2.944000e-03 6.520362e-04 4.756000e-03 0.000000e+00 0.000000e+00 3.144418e-03 3.135751e+01 5.108420e-01 5.940023e+00
86 8.600000e-02 2.774000e-03 6.480714e-04 4.640000e-03 0.000000e+00 0.000000e+00 3.178954e-03 3.171259e+01 5.154090e-01 5.924241e+00
87 8.700000e-02 2.760000e-03 6.420444e-04 4.562000e-03 0.000000e+00 0.000000e+00 3.192240e-03 3.184622e+01 5.200110e-01 5.909216e+00
88 8.800000e-02 2.845000e-03 6.341848e-04 4.456000e-03 0.000000e+00 0.000000e+00 3.185750e-03 3.177656e+01 5.246030e-01 5.894416e+00
89 8.900000e-02 3.083000e-03 6.268054e-04 4.342000e-03 0.000000e+00 0.000000e+00 3.182369e-03 3.172864e+01 5.290520e-01 5.878356e+00
90 9.000000e-02 3.067000e-03 6.199820e-04 4.238000e-03 0.000000e+00 0.000000e+00 3.183032e-03 3.173626e+01 5.335780e-01 5.863495e+00
91 9.100000e-02 2.967000e-03 6.117170e-04 4.155000e-03 0.000000e+00 0.000000e+00 3.167209e-03 3.158406e+01 5.379960e-01 5.847783e+00
