# idx_disorder = 30 of disorder_steps = 50
# L = 12
# Lz = 12
# disorder_filling = 2.000000e-01
# J33 = 2.000000e-01
# J34 = -1.000000e+00
# J44 = -1.000000e+00
# T_min = 5.000000e-01
# T_max = 0.000000e+00
# T_steps = 60
# disorder_steps = 50
# mc_bins = 512
# mc_binsize = 40
# thermalization_bins = 512
# seed_disorder = 1
# seed_mc = 3721
# disorder averaged number of filled sites = 7.984417e-01
# 1: L; 2: Lz; 3: disorder_filling; 4: temperature; 5: magnetization1; 6: sigma_magnetization1; 7: magnetization2; 8: sigma_magnetization2; 9: magnetization1_squared; 10: sigma_magnetization1_squared; 11: magnetization2_squared; 12: sigma_magnetization2_squared; 13: chi_magnetization1; 14: sigma_chi_magnetization1; 15: energy; 16: energy_squared; 17: specific_heat; 18: sigma_specific_heat; 19: xi_a; 20: sigma_xi_a; 21: xi_b; 22: sigma_xi_b; 23: magnetization AF; 24: sigma_magnetizationAF; 25: magnetizationAF_squared; 26: sigma_magnetizationAF_squared; 27: chi_magnetizationAF; 28: sigma_chi_magnetizationAF; 29: magnetization_four; 30: sigma_magnetization_four; 31: binder_ratio; 32: sigma_binder_ratio; 33: magnetizationAF_four; 34: sigma_magnetizationAF_four; 35: binder_ratioAF; 36: sigma_binder_ratioAF; 37:magnetization_replica; 38: sigma_magnetization_replica; 39:magnetization_replica_squared; 40: sigma_magnetization_replica_squared; 41:chi_magnetization_replica; 42: sigma_chi_magnetization_replica; 43:magnetization_replica_four; 44: sigma_magnetization_replica_four; 45:binder_ratio_replica; 46: sigma_binder_ratio_replica;  
12 12 2.000000e-01 7.618721e-01 5.256687e-02 1.185719e-03 6.650740e-02 1.498877e-03 4.336104e-03 1.603712e-04 6.953921e-03 2.569520e-04 1.777140e+00 1.155699e-01 -1.736307e+03 3.016179e+06 1.862586e-01 1.162626e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.936746e-01 9.919562e-04 9.080266e-02 5.184064e-04 1.850282e+00 1.108651e-01 5.919931e-05 3.778880e-06 2.291293e+00 1.148374e-01 9.113111e-03 8.980940e-05 1.278687e+00 2.109350e-02 5.954154e-01 2.351371e-03 3.626680e-01 2.484462e-03 9.644979e+00 1.143451e+00 1.389016e-01 1.644094e-03 1.050678e+00 3.733032e-03
12 12 2.000000e-01 7.946452e-01 5.456430e-02 1.242264e-03 6.902525e-02 1.570292e-03 4.613128e-03 1.730453e-04 7.395577e-03 2.772074e-04 1.865621e+00 1.194143e-01 -1.725423e+03 2.978537e+06 2.015810e-01 1.275885e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.854156e-01 1.050464e-03 8.618465e-02 5.383364e-04 1.868808e+00 1.131881e-01 6.504490e-05 4.215704e-06 2.260263e+00 1.140188e-01 8.290067e-03 8.934869e-05 1.313195e+00 2.468391e-02 5.771212e-01 2.515811e-03 3.416425e-01 2.572392e-03 9.997733e+00 1.414717e+00 1.241371e-01 1.610235e-03 1.059751e+00 4.337697e-03
12 12 2.000000e-01 8.288282e-01 5.623825e-02 1.308920e-03 7.113311e-02 1.654632e-03 4.903472e-03 1.908021e-04 7.859765e-03 3.056989e-04 1.999378e+00 1.291321e-01 -1.712892e+03 2.935519e+06 2.203793e-01 1.393804e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.763295e-01 1.144905e-03 8.132833e-02 5.650200e-04 2.097523e+00 1.249559e-01 7.452522e-05 5.287589e-06 2.261636e+00 1.204034e-01 7.482825e-03 8.852838e-05 1.330702e+00 2.748841e-02 5.539963e-01 2.722976e-03 3.175591e-01 2.635998e-03 1.180000e+01 1.313912e+00 1.089728e-01 1.535216e-03 1.077389e+00 5.445046e-03
12 12 2.000000e-01 8.644815e-01 5.828223e-02 1.366623e-03 7.370971e-02 1.727622e-03 5.289454e-03 2.053799e-04 8.475990e-03 3.289946e-04 2.082923e+00 1.312208e-01 -1.698992e+03 2.888148e+06 2.343936e-01 1.481123e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.663606e-01 1.212502e-03 7.599841e-02 5.811035e-04 2.124034e+00 1.270671e-01 8.572620e-05 5.876356e-06 2.252986e+00 1.171252e-01 6.619885e-03 8.614104e-05 1.353682e+00 3.611376e-02 5.329814e-01 2.811482e-03 2.953825e-01 2.647521e-03 1.130651e+01 8.550132e-01 9.537238e-02 1.448729e-03 1.094832e+00 6.572775e-03
12 12 2.000000e-01 9.016685e-01 6.064357e-02 1.445245e-03 7.668349e-02 1.827070e-03 5.764616e-03 2.284747e-04 9.235055e-03 3.660037e-04 2.216329e+00 1.433322e-01 -1.683342e+03 2.835278e+06 2.527577e-01 1.589614e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.557536e-01 1.283714e-03 7.043419e-02 5.912758e-04 2.146350e+00 1.385138e-01 1.035133e-04 7.235644e-06 2.307622e+00 1.326691e-01 5.770818e-03 8.198252e-05 1.300018e+00 2.562775e-02 5.095576e-01 2.938610e-03 2.717044e-01 2.643161e-03 1.133736e+01 1.000009e+00 8.190751e-02 1.340521e-03 1.114219e+00 7.829731e-03
12 12 2.000000e-01 9.404552e-01 6.254904e-02 1.513335e-03 7.908132e-02 1.913215e-03 6.192439e-03 2.472169e-04 9.918227e-03 3.959666e-04 2.321759e+00 1.487302e-01 -1.666143e+03 2.777734e+06 2.634506e-01 1.655035e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.439166e-01 1.358137e-03 6.464997e-02 5.985013e-04 2.161404e+00 1.527408e-01 1.192870e-04 8.312570e-06 2.345465e+00 1.303312e-01 4.956663e-03 7.718226e-05 1.358025e+00 3.028038e-02 4.875004e-01 3.071112e-03 2.496991e-01 2.636392e-03 1.116876e+01 9.576289e-01 6.998631e-02 1.231550e-03 1.123544e+00 8.599401e-03
12 12 2.000000e-01 9.809104e-01 6.498129e-02 1.577608e-03 8.215048e-02 1.994753e-03 6.708933e-03 2.670736e-04 1.074609e-02 4.281058e-04 2.419707e+00 1.553455e-01 -1.647036e+03 2.714502e+06 2.837011e-01 1.772977e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.315046e-01 1.423763e-03 5.873768e-02 5.936867e-04 2.169561e+00 1.627554e-01 1.402587e-04 9.890615e-06 2.334569e+00 1.318610e-01 4.181818e-03 7.040882e-05 1.362520e+00 2.990317e-02 4.625083e-01 3.287146e-03 2.259989e-01 2.651301e-03 1.175596e+01 1.086228e+00 5.830230e-02 1.125216e-03 1.129272e+00 9.013083e-03
12 12 2.000000e-01 1.023106e+00 6.711680e-02 1.670894e-03 8.483424e-02 2.112594e-03 7.249272e-03 2.978990e-04 1.160780e-02 4.773918e-04 2.597121e+00 1.742668e-01 -1.625772e+03 2.644979e+06 2.967398e-01 1.868806e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.175184e-01 1.540811e-03 5.247589e-02 6.015433e-04 2.318970e+00 1.807662e-01 1.670784e-04 1.213111e-05 2.469662e+00 1.485092e-01 3.438468e-03 6.448947e-05 1.363101e+00 3.206194e-02 4.328579e-01 3.531483e-03 2.000530e-01 2.641667e-03 1.265766e+01 1.133929e+00 4.685619e-02 9.974491e-04 1.149493e+00 1.038691e-02
12 12 2.000000e-01 1.067116e+00 6.995894e-02 1.802938e-03 8.842835e-02 2.280118e-03 7.890139e-03 3.419321e-04 1.263815e-02 5.485655e-04 2.889031e+00 2.018849e-01 -1.602031e+03 2.568459e+06 3.224626e-01 2.014104e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.029549e-01 1.673925e-03 4.629692e-02 6.034611e-04 2.579000e+00 2.004546e-01 1.960645e-04 1.551809e-05 2.652469e+00 2.054867e-01 2.768724e-03 5.766640e-05 1.340897e+00 2.860728e-02 3.974151e-01 3.772595e-03 1.722527e-01 2.583882e-03 1.350007e+01 1.013555e+00 3.630785e-02 8.613492e-04 1.197308e+00 1.363712e-02
12 12 2.000000e-01 1.113020e+00 7.366061e-02 1.924183e-03 9.311144e-02 2.433843e-03 8.711894e-03 3.852559e-04 1.395942e-02 6.183241e-04 3.166041e+00 2.180841e-01 -1.576213e+03 2.486476e+06 3.326294e-01 2.087739e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.860353e-01 1.810740e-03 3.982028e-02 5.985750e-04 2.879726e+00 2.031435e-01 2.360293e-04 1.898564e-05 2.661371e+00 1.950261e-01 2.151845e-03 5.046286e-05 1.380551e+00 2.843976e-02 3.599707e-01 3.969149e-03 1.455048e-01 2.486774e-03 1.385943e+01 8.869567e-01 2.744299e-02 7.275767e-04 1.273543e+00 1.836710e-02
12 12 2.000000e-01 1.160898e+00 7.764467e-02 2.085284e-03 9.814598e-02 2.638291e-03 9.652198e-03 4.436065e-04 1.547073e-02 7.125568e-04 3.577010e+00 2.452139e-01 -1.547856e+03 2.397970e+06 3.499833e-01 2.192975e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.678290e-01 1.932638e-03 3.343338e-02 5.817955e-04 3.106835e+00 1.995434e-01 2.853248e-04 2.457463e-05 2.648308e+00 1.586545e-01 1.620988e-03 4.283267e-05 1.427125e+00 3.093624e-02 3.187125e-01 4.069250e-03 1.186031e-01 2.302136e-03 1.362854e+01 7.184181e-01 1.965748e-02 5.805504e-04 1.377829e+00 2.520350e-02
12 12 2.000000e-01 1.210836e+00 8.158884e-02 2.233421e-03 1.031511e-01 2.825436e-03 1.054585e-02 4.957373e-04 1.690856e-02 7.958974e-04 3.893405e+00 2.590781e-01 -1.516675e+03 2.302501e+06 3.585417e-01 2.235232e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.484954e-01 1.985748e-03 2.714949e-02 5.399128e-04 3.080447e+00 1.911199e-01 3.291487e-04 2.897893e-05 2.666269e+00 1.621960e-01 1.154766e-03 3.436961e-05 1.501001e+00 3.537802e-02 2.765930e-01 4.125932e-03 9.357621e-02 2.082970e-03 1.305173e+01 6.188012e-01 1.339166e-02 4.460795e-04 1.501806e+00 3.363628e-02
12 12 2.000000e-01 1.262922e+00 8.655113e-02 2.401764e-03 1.094296e-01 3.038202e-03 1.175805e-02 5.563327e-04 1.885443e-02 8.929805e-04 4.294483e+00 2.718704e-01 -1.483563e+03 2.203173e+06 3.774814e-01 2.390803e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.292155e-01 2.032079e-03 2.150885e-02 4.976898e-04 3.039427e+00 1.798385e-01 3.963883e-04 3.391801e-05 2.582359e+00 1.412403e-01 7.985652e-04 2.707112e-05 1.608653e+00 4.240437e-02 2.343611e-01 4.102655e-03 7.067501e-02 1.841742e-03 1.212020e+01 4.771926e-01 8.529154e-03 3.259562e-04 1.647658e+00 4.335919e-02
12 12 2.000000e-01 1.317249e+00 9.019024e-02 2.529749e-03 1.140327e-01 3.199847e-03 1.259049e-02 6.012729e-04 2.018590e-02 9.647803e-04 4.526402e+00 2.776389e-01 -1.448470e+03 2.100257e+06 3.788737e-01 2.390670e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.119039e-01 1.992663e-03 1.682764e-02 4.422901e-04 2.779396e+00 1.577971e-01 4.387059e-04 3.829262e-05 2.511108e+00 1.301638e-01 5.365777e-04 2.068120e-05 1.736426e+00 5.386996e-02 1.976210e-01 3.869214e-03 5.243986e-02 1.543380e-03 1.024840e+01 3.312313e-01 5.191163e-03 2.270591e-04 1.783158e+00 5.392307e-02
12 12 2.000000e-01 1.373912e+00 9.157228e-02 2.623796e-03 1.157872e-01 3.318126e-03 1.290340e-02 6.311603e-04 2.068600e-02 1.012069e-03 4.633242e+00 2.789802e-01 -1.410524e+03 1.991758e+06 3.829517e-01 2.382014e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.513117e-02 1.927066e-03 1.271890e-02 3.842167e-04 2.463080e+00 1.378516e-01 4.530815e-04 4.067607e-05 2.513282e+00 1.365073e-01 3.396586e-04 1.513579e-05 1.881787e+00 6.251205e-02 1.617451e-01 3.652419e-03 3.704821e-02 1.282431e-03 8.667938e+00 2.414131e-01 2.948033e-03 1.549273e-04 1.979955e+00 6.817691e-02
12 12 2.000000e-01 1.433013e+00 9.192095e-02 2.683367e-03 1.162370e-01 3.392889e-03 1.292757e-02 6.451838e-04 2.072782e-02 1.034112e-03 4.591996e+00 2.755218e-01 -1.371424e+03 1.882931e+06 3.850885e-01 2.404800e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.943510e-02 1.819689e-03 9.266434e-03 3.239004e-04 2.093281e+00 1.212882e-01 4.463825e-04 4.100296e-05 2.506195e+00 1.277237e-01 2.019873e-04 1.062377e-05 2.065917e+00 8.226276e-02 1.309652e-01 3.341829e-03 2.512705e-02 1.020817e-03 6.980412e+00 1.576847e-01 1.499786e-03 9.695319e-05 2.146633e+00 8.122474e-02
12 12 2.000000e-01 1.494657e+00 9.065161e-02 2.687122e-03 1.146143e-01 3.397073e-03 1.251018e-02 6.351755e-04 2.004723e-02 1.017564e-03 4.381821e+00 2.590778e-01 -1.330607e+03 1.772558e+06 3.810231e-01 2.354775e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.610764e-02 1.718447e-03 6.622249e-03 2.716946e-04 1.800339e+00 1.008124e-01 4.143234e-04 3.874411e-05 2.479073e+00 1.210399e-01 1.129001e-04 7.244862e-06 2.217611e+00 9.244053e-02 1.039014e-01 2.965326e-03 1.621119e-02 7.685949e-04 5.323527e+00 9.011510e-02 6.769961e-04 5.479044e-05 2.309046e+00 9.783488e-02
12 12 2.000000e-01 1.558952e+00 8.846174e-02 2.671351e-03 1.118315e-01 3.376619e-03 1.191004e-02 6.222683e-04 1.907616e-02 9.962380e-04 4.131297e+00 2.480262e-01 -1.288499e+03 1.662242e+06 3.734078e-01 2.340614e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.467911e-02 1.557840e-03 4.623846e-03 2.184015e-04 1.429234e+00 8.156752e-02 3.771512e-04 3.729095e-05 2.507901e+00 1.283533e-01 5.965775e-05 4.755111e-06 2.396433e+00 1.097793e-01 8.341027e-02 2.539755e-03 1.052376e-02 5.592665e-04 3.716142e+00 5.321437e-02 2.975996e-04 2.988169e-05 2.493785e+00 1.156771e-01
12 12 2.000000e-01 1.626012e+00 8.495467e-02 2.601030e-03 1.073934e-01 3.287521e-03 1.099902e-02 5.866719e-04 1.761387e-02 9.391069e-04 3.744811e+00 2.274034e-01 -1.245837e+03 1.554045e+06 3.545683e-01 2.211498e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.543433e-02 1.382720e-03 3.224647e-03 1.688863e-04 1.075567e+00 6.452491e-02 3.242978e-04 3.325313e-05 2.532547e+00 1.261779e-01 3.019792e-05 2.875006e-06 2.550957e+00 1.288395e-01 6.888120e-02 2.201628e-03 7.296393e-03 4.181788e-04 2.653165e+00 3.179727e-02 1.485098e-04 1.725641e-05 2.689872e+00 1.420214e-01
12 12 2.000000e-01 1.695958e+00 8.034593e-02 2.486928e-03 1.015634e-01 3.142967e-03 9.841470e-03 5.382087e-04 1.575673e-02 8.611522e-04 3.264048e+00 2.047598e-01 -1.202793e+03 1.448703e+06 3.493628e-01 2.186131e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.976028e-02 1.249727e-03 2.473776e-03 1.363857e-04 8.350300e-01 5.228955e-02 2.619294e-04 2.771790e-05 2.595434e+00 1.305849e-01 1.785598e-05 1.867393e-06 2.641681e+00 1.352273e-01 5.972717e-02 1.928128e-03 5.497012e-03 3.203086e-04 1.941946e+00 1.751142e-02 8.430715e-05 1.022836e-05 2.749683e+00 1.560215e-01
12 12 2.000000e-01 1.768912e+00 7.540624e-02 2.389221e-03 9.531499e-02 3.019440e-03 8.768391e-03 4.919725e-04 1.403777e-02 7.872142e-04 2.881043e+00 1.843410e-01 -1.158859e+03 1.344996e+06 3.392416e-01 2.113990e-02 0.000000e+00 0.000000e+00 0.000000e+00 3.198045e-02 3.457211e-02 1.110843e-03 1.863424e-03 1.078387e-04 6.255308e-01 4.182985e-02 2.123273e-04 2.342501e-05 2.663104e+00 1.392441e-01 1.013197e-05 1.184763e-06 2.751291e+00 1.565961e-01 5.300608e-02 1.710920e-03 4.322413e-03 2.514334e-04 1.465126e+00 9.832502e-03 5.181142e-05 6.221297e-06 2.733937e+00 1.533684e-01
12 12 2.000000e-01 1.845005e+00 7.014412e-02 2.217830e-03 8.864902e-02 2.802411e-03 7.536246e-03 4.254412e-04 1.205684e-02 6.802814e-04 2.372800e+00 1.542746e-01 -1.115341e+03 1.246079e+06 3.239590e-01 2.019453e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.077822e-01 3.058791e-02 9.992570e-04 1.466725e-03 8.666772e-05 4.828697e-01 3.283753e-02 1.555064e-04 1.753436e-05 2.670955e+00 1.433628e-01 6.322729e-06 7.659698e-07 2.810351e+00 1.594468e-01 4.596669e-02 1.502449e-03 3.274817e-03 1.958980e-04 1.081079e+00 5.782302e-03 3.058829e-05 3.855869e-06 2.842821e+00 1.693137e-01
12 12 2.000000e-01 1.924370e+00 6.525150e-02 2.106289e-03 8.245547e-02 2.661374e-03 6.589766e-03 3.841149e-04 1.053915e-02 6.140885e-04 2.049719e+00 1.383110e-01 -1.071691e+03 1.150681e+06 3.118856e-01 1.962267e-02 0.000000e+00 0.000000e+00 0.000000e+00 8.865261e-02 2.769622e-02 9.164939e-04 1.209474e-03 7.318505e-05 3.889229e-01 2.731358e-02 1.227507e-04 1.470660e-05 2.760777e+00 1.593304e-01 4.398555e-06 5.598943e-07 2.876411e+00 1.727112e-01 4.078432e-02 1.339318e-03 2.584000e-03 1.549825e-04 8.230336e-01 3.359676e-03 1.906148e-05 2.435895e-06 2.846489e+00 1.721381e-01
12 12 2.000000e-01 2.007150e+00 6.111340e-02 1.966476e-03 7.722054e-02 2.484526e-03 5.758788e-03 3.344359e-04 9.207840e-03 5.346233e-04 1.710508e+00 1.148643e-01 -1.028801e+03 1.060648e+06 2.977547e-01 1.868365e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.174111e-03 2.537750e-02 8.406763e-04 1.010660e-03 6.182089e-05 3.123204e-01 2.247751e-02 9.308519e-05 1.118774e-05 2.738668e+00 1.541558e-01 3.048063e-06 4.020796e-07 2.911807e+00 1.827290e-01 3.679348e-02 1.215084e-03 2.111686e-03 1.283642e-04 6.493273e-01 2.164847e-03 1.295532e-05 1.671651e-06 2.898665e+00 1.750504e-01
